probability,cost,path,alignment,total,heuristic,queue,states,arcs,sum,num_insert,num_removal,num_update,simple_lp,complex_lp,restart,split_num,trace_length,alignment_length
0.055449127839712564,0,"['n18', 'n20', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.0007981670000000163,0.0005905830000000334,0.0006041270000002319,7,22,31,23,8,0,1,0,0,0,3,7
2.2533270477600656e-10,4,"['n18', 'n21', 'n23', 'n28', 'n26', 'n27', 'n25', 'n22', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('Send Fine', '>>'), ('>>', None), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Add penalty', '>>'), ('>>', None), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.054081833999999995,0.051998578999998823,0.0009847140000006638,34,150,367,231,136,0,87,0,0,0,9,16
0.06331106205423544,1,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Payment', '>>'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.005257917000000001,0.004919085000000156,0.0006755830000001461,8,27,51,35,16,0,8,0,0,0,6,8
0.055449127839712564,1,"['n18', 'n20', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('Payment', '>>'), ('>>', None), ('Send Fine', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.002142333999999968,0.001857708000000069,0.0006658319999996998,9,28,43,31,12,0,3,0,0,0,4,8
0.0009585904569896968,1,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('Payment', '>>'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.0027176660000000075,0.002422583000000089,0.0006678299999997028,9,31,48,35,13,0,4,0,0,0,6,8
0.06331106205423544,1,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('Payment', '>>'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.002055250000000064,0.0017635009999998896,0.0006282530000002451,9,30,45,33,12,0,3,0,0,0,6,8
1.61564213078776e-11,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n25', 'n29', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Add penalty', '>>'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('Appeal to Judge', 'Appeal to Judge'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.053556291000000034,0.051837746999999545,0.001083794000000693,31,133,341,216,125,0,88,0,0,0,9,16
0.3083793349922591,1,"['n18', 'n19', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('Send Fine', '>>'), ('>>', None)]",0.0019946250000000276,0.001781790999999977,0.0006382870000003482,7,21,34,24,10,0,3,0,0,0,3,6
0.06331106205423544,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.0060952499999999965,0.005755168000000199,0.0007363740000001506,9,32,61,42,19,0,10,0,0,0,7,9
2.730045107251124e-12,4,"['n18', 'n21', 'n23', 'n26', 'n28', 'n27', 'n25', 'n22', 'n30', 'n31', 'n33', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('>>', None), ('Add penalty', '>>'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.05783379200000005,0.05589767100000054,0.0009811819999995253,35,156,392,245,147,0,99,0,0,0,9,16
0.06331106205423544,4,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Insert Date Appeal to Prefecture', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.04471033300000016,0.04298937799999858,0.0009178760000000397,34,137,314,194,120,0,76,0,0,0,9,11
0.06331106205423544,1,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Date Appeal to Prefecture', '>>'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.0015326669999999876,0.0012736660000001176,0.0006607480000007104,8,27,39,29,10,0,2,0,0,0,6,8
0.06331106205423544,1,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Appeal to Judge', '>>'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.0026897920000001907,0.0024097920000001327,0.0006560829999990858,8,27,43,31,12,0,4,0,0,0,6,8
0.06331106205423544,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Receive Result Appeal from Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.01533995900000007,0.014572373000000471,0.00077675199999927,17,70,137,91,46,0,26,0,0,0,7,9
0.0009585904569896968,1,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Appeal to Judge', '>>'), ('Add penalty', 'Add penalty'), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.0026615420000000167,0.002390250999999788,0.000673747999999641,8,28,44,32,12,0,4,0,0,0,6,8
4.506828701627348e-10,4,"['n18', 'n21', 'n28', 'n23', 'n26', 'n27', 'n25', 'n22', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('>>', None), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Add penalty', '>>'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.06100008299999993,0.05828378700000081,0.001063849000002115,51,224,469,298,171,0,103,0,0,0,9,16
0.007554934849528181,4,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Receive Result Appeal from Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('Appeal to Judge', '>>'), ('>>', None), ('>>', None)]",0.06717887499999997,0.06506350499999902,0.0010213310000013465,41,173,447,276,171,0,119,0,0,0,8,11
1.0019896312980493e-10,3,"['n18', 'n21', 'n28', 'n23', 'n26', 'n27', 'n25', 'n22', 'n30', 'n31', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('>>', None), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.03803879200000004,0.03659574700000068,0.0008783329999997314,29,123,280,179,101,0,64,0,0,0,9,15
3.4117541775072194e-12,4,"['n18', 'n21', 'n23', 'n28', 'n26', 'n27', 'n25', 'n22', 'n30', 'n31', 'n33', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('>>', None), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('>>', None), ('Add penalty', '>>'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.05859183299999993,0.05605483299999969,0.0010615420000028575,49,221,473,303,170,0,100,0,0,0,9,16
1.61564213078776e-11,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n25', 'n29', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Add penalty', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('Appeal to Judge', 'Appeal to Judge'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.06021975000000013,0.057820825000001186,0.00106837199999954,42,187,434,276,158,0,99,0,0,0,9,16
0.006616767034066249,2,"['n18', 'n20', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.007793917000000095,0.007344750000000344,0.0007416690000001669,13,42,81,54,27,0,13,0,0,0,4,9
0.007554934849528181,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Appeal to Judge', '>>'), ('Insert Date Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Send Appeal to Prefecture', '>>'), ('>>', None), ('>>', None)]",0.03948454200000007,0.03805136900000017,0.0008594200000007213,27,112,265,168,97,0,66,0,0,0,7,10
0.3083793349922591,1,"['n18', 'n19', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('Payment', '>>'), ('>>', None)]",0.0013425000000000242,0.001151833000000213,0.0006148790000004567,6,19,29,21,8,0,2,0,0,0,3,6
0.007554934849528181,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Receive Result Appeal from Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('>>', None), ('>>', None)]",0.01614445799999986,0.015375169000000355,0.0009543770000020046,17,68,135,90,45,0,27,0,0,0,6,9
1.352380387210147e-10,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n28', 'n25', 'n22', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('>>', None), ('Add penalty', '>>'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.06354587499999997,0.061404334999998644,0.001042725000000022,37,162,419,257,162,0,108,0,0,0,9,16
0.036131816888154165,1,"['n18', 'n20', 'n30', 'n32', 'n33', 'n36', 'n38']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('>>', None), ('Payment', 'Payment'), ('Add penalty', '>>'), ('Send for Credit Collection', 'Send for Credit Collection')]",0.003544208000000104,0.0032123339999996503,0.0008312049999994464,9,31,49,35,14,0,5,0,0,0,6,8
3.4117541775072194e-12,4,"['n18', 'n21', 'n23', 'n28', 'n26', 'n27', 'n25', 'n22', 'n30', 'n31', 'n33', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('>>', None), ('Add penalty', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('>>', None), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.05410895900000012,0.052051619999998744,0.001030911000001522,37,165,384,243,141,0,90,0,0,0,9,16
0.06331106205423544,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Insert Date Appeal to Prefecture', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.04335704200000001,0.041711419999999944,0.0008870390000008666,33,133,296,184,112,0,71,0,0,0,8,10
0.055449127839712564,1,"['n18', 'n20', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Payment', '>>'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.0021338749999999518,0.0018874169999998358,0.0007428749999991435,8,25,39,28,11,0,3,0,0,0,4,8
0.06331106205423544,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Insert Date Appeal to Prefecture', '>>'), ('Payment', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.016497041999999906,0.015808249000000663,0.0007756260000002513,14,52,119,77,42,0,26,0,0,0,8,10
0.0009585904569896968,4,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Insert Date Appeal to Prefecture', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection'), ('Send Appeal to Prefecture', '>>')]",0.10463679199999998,0.100988991999998,0.0014740899999994284,59,257,663,397,266,0,172,0,0,0,9,11
0.0009585904569896968,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Notify Result Appeal to Offender', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.016302457999999964,0.015530875000000055,0.0008413359999976944,17,71,138,93,45,0,27,0,0,0,7,9
0.0009585904569896968,1,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Payment', '>>'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.0071990830000001615,0.006866251000000156,0.0006771670000003116,9,31,65,43,22,0,12,0,0,0,6,8
4.556363993246876e-13,3,"['n18', 'n21', 'n23', 'n26', 'n27', 'n25', 'n28', 'n22', 'n30', 'n31', 'n34', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('>>', None), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('Add penalty', 'Add penalty'), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.05170254199999991,0.049728414999998805,0.000960404999999831,34,151,363,230,133,0,87,0,0,0,9,15
1.353923246685961e-10,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n25', 'n29', 'n22', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Add penalty', '>>'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('Appeal to Judge', 'Appeal to Judge'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.05358291599999987,0.05177100299999915,0.0010900410000025396,31,139,347,222,125,0,88,0,0,0,10,16
0.007554934849528181,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Date Appeal to Prefecture', '>>'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Send Appeal to Prefecture', '>>'), ('>>', None), ('>>', None)]",0.007307707999999913,0.00681891699999948,0.0007155809999999097,13,46,83,57,26,0,12,0,0,0,6,9
2.0499701974006674e-12,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n25', 'n29', 'n22', 'n30', 'n31', 'n33', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Add penalty', '>>'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('Appeal to Judge', 'Appeal to Judge'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.060010125000000025,0.05821499800000174,0.001016956000001068,31,138,368,232,136,0,99,0,0,0,10,16
0.06331106205423544,1,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.0010265000000000413,0.0007561669999998077,0.000777457999999509,8,27,37,28,9,0,1,0,0,0,6,8
0.007554934849528181,1,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Appeal to Judge', '>>'), ('>>', None), ('>>', None)]",0.0009056670000000544,0.0006790419999997965,0.0006980839999997102,8,25,35,26,9,0,1,0,0,0,5,8
1.613801030284381e-11,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n28', 'n25', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Add penalty', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('>>', None), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.05206220799999994,0.050184000000000006,0.0009709610000021573,34,141,352,219,133,0,88,0,0,0,8,16
